NameID	Name
50171182	Acalypha monostachya Cav.
12802237	Acalypha mortoniana Lundell
50171184	Acalypha multiflora (Standl.) Radcl.-Sm.
50171185	Acalypha multispicata S. Watson
12802238	Acalypha neomexicana Müll. Arg.
50171189	Acalypha nubicola McVaugh
12800619	Acalypha ocymoides Kunth
50171190	Acalypha oligantha Müll. Arg.
12800620	Acalypha oligodonta Müll. Arg.
50171191	Acalypha oreopola Greenm.
50171195	Acalypha papillosa Rose
12800623	Acalypha persimilis Müll. Arg.
12804980	Acalypha phleoides Cav.
50171198	Acalypha pippenii McVaugh
12804920	Acalypha poiretii Spreng.
12800628	Acalypha polystachya Jacq.
50171200	Acalypha pseudovagans Pax & K. Hoffm.
12800633	Acalypha purpurascens Kunth
12802240	Acalypha purpusii Brandegee
12804919	Acalypha radians Torr.
12806867	Acalypha rafaelensis Standl.
12800636	Acalypha rhombifolia Schltdl.
12802243	Acalypha sabulicola Brandegee
50155270	Acalypha salvadorensis Standl.
50171206	Acalypha saxicola Wiggins
12800642	Acalypha schiedeana Schltdl.
12800643	Acalypha schlechtendaliana Müll. Arg.
12800644	Acalypha schlumbergeri Müll. Arg.
12805368	Acalypha seleriana Greenm.
50171212	Acalypha sessilifolia S. Watson
12804974	Acalypha setosa A. Rich.
12804982	Acalypha skutchii I.M. Johnst.
50171215	Acalypha subterranea Paul G. Wilson
50171216	Acalypha subtomentosa Lag.
50171225	Acalypha synoica Pax & K. Hoffm.
12805180	Acalypha tacanensis Lundell
12805181	Acalypha tamaulipasensis Lundell
12804984	Acalypha tenuicauda Pax & K. Hoffm.
12804985	Acalypha trachyloba Müll. Arg.
12800656	Acalypha tricholoba Müll. Arg.
12802247	Acalypha trilaciniata Paul G. Wilson
12804986	Acalypha triloba Müll. Arg.
50216821	Acalypha umbrosa Brandegee
50216824	Acalypha vagans Cav.
50171230	Acalypha vallartae McVaugh
12802248	Acalypha verbenacea Standl.
50171232	Acalypha veronicoides Pax
12800659	Acalypha villosa Jacq.
100388613	Acanthocereus castellae (Sánchez-Mej.) Lodé
5103879	Acanthocereus chiapensis Bravo
100388614	Acanthocereus cuixmalensis (Sánchez-Mej.) Lodé
100388615	Acanthocereus fosterianus (Cutak) Lodé
100475699	Acanthocereus haackeanus Backeb. ex Lodé
100470593	Acanthocereus hesperius D.R. Hunt
100388617	Acanthocereus macdougallii (Cutak) Lodé
5105700	Acanthocereus maculatus Weing. ex Bravo
100470594	Acanthocereus oaxacensis (Britton & Rose) Lodé
100388619	Acanthocereus rosei (J.G. Ortega) Lodé
100388620	Acanthocereus tepalcatepecanus (Sánchez-Mej.) Lodé
5105704	Acanthocereus tetragonus (L.) Hummelinck
