NameID	Name
11000554	Dioscorea friedrichsthalii R. Knuth
11000574	Dioscorea gaumeri R. Knuth
50110653	Dioscorea gomez-pompae O. Téllez
11000555	Dioscorea hondurensis R. Knuth
50318027	Dioscorea howardiana O. Téllez, B.G. Schub. & Geeta
11000575	Dioscorea koepperi Standl.
11000409	Dioscorea lepida C.V. Morton
11000576	Dioscorea liebmannii Uline
11000556	Dioscorea matagalpensis Uline
11000702	Dioscorea mesoamericana O. Téllez & A.I. Martínez
11000027	Dioscorea mexicana Scheidw.
50181620	Dioscorea natalia Hammel
11000165	Dioscorea nelsonii Uline ex R. Knuth
11000411	Dioscorea panamensis R. Knuth
11000312	Dioscorea pilosiuscula Bertero ex Spreng.
11000189	Dioscorea polygonoides Humb. & Bonpl. ex Willd.
11000196	Dioscorea racemosa (Klotzsch) Uline
11000198	Dioscorea remota C.V. Morton
11000577	Dioscorea salvadorensis Standl.
11000578	Dioscorea sandwithii B.G. Schub.
11000580	Dioscorea spiculiflora Hemsl.
11000412	Dioscorea standleyi C.V. Morton
11000583	Dioscorea subtomentosa Miranda
11000584	Dioscorea sumiderensis B.G. Schub. & O. Téllez
11000567	Dioscorea tacanensis Lundell
11000557	Dioscorea tenebrosa C.V. Morton
11000316	Dioscorea trifida L. f.
11000237	Dioscorea trifoliata Kunth
11000413	Dioscorea urophylla Hemsl.
40031872	Dioscorea L.
9201093	Doyerea emetocathartica Grosourdy
40035443	Doyerea Grosourdy
50299889	Drymonia rubripilosa Kriebel
9201207	Echinopepon coulteri (A. Gray) Rose
50126407	Echinopepon gemellus (Ser.) A.K. Monro & P.J. Stafford
9201456	Echinopepon pubescens (Benth.) Rose
9201143	Echinopepon racemosus (Steud.) C. Jeffrey
9200465	Echinopepon wrightii (A. Gray) S. Watson
40000982	Echinopepon Naudin
2736215	Elaphandra bicornis Strother
40037638	Elaphandra Strother
100444556	Eremosis thomasii (H.Rob.) Pruski
26002187	Fallopia baldschuanica (Regel) Holub
26001325	Fallopia convolvulus (L.) Á. Löve
40008546	Fallopia Adans.
21301146	Ficus pumila L.
100381423	Ficus sect. Rhizocladus Endl.
50248744	Ficus subg. Synoecia (Miq.) Miq.
2610509	Fischeria billbergiana (Beurl.) Morillo
2604582	Fischeria brachycalyx L.O. Williams
2604724	Fischeria columbiana Schltr.
2600354	Fischeria panamensis Spellman
2601130	Fischeria scandens DC.
40009571	Fischeria DC.
2711387	Fleischmannia chiriquensis R.M. King & H.Rob.
