NameID	Name
34000090	Cissus ulmifolia (Baker) Planch.
34000931	Cissus verticillata (L.) Nicolson & C.E. Jarvis
50109613	Cissus verticillata subsp. verticillata 
50070741	Cissus verticillata subsp. colombiana Lombardi
40009324	Cissus L.
9201087	Citrullus lanatus (Thunb.) Matsum. & Nakai
40009454	Citrullus Schrad.
50001819	Clematis acapulcensis Hook. & Arn.
27101800	Clematis caleoides Standl. & Steyerm.
27100885	Clematis dioica L.
27103109	Clematis guadeloupae Pers.
27103112	Clematis polygama Jacq.
27101080	Clematis populifolia Turcz.
40010110	Clematis L.
33701713	Clerodendrum splendens G. Don
33700670	Clerodendrum thomsoniae Balf.
33702848	Clerodendrum umbellatum Poir.
40010272	Clerodendrum L.
2711361	Clibadium anceps Greenm.
20302526	Clidemia epiphytica (Triana) Cogn.
20302627	Clidemia epiphytica var. epiphytica 
20302628	Clidemia epiphytica var. trichocalyx (S.F. Blake) Wurdack
13028669	Clitoria javitensis (Kunth) Benth.
13008228	Clitoria velutina Standl.
40010528	Clitoria L.
13040866	Clitoria subg. Bractearia (Mart. ex Benth.) Fantz
100469058	Clitoria subg. Clitoria 
8400006	Cnestidium rufescens Planch.
40010784	Cnestidium Planch.
25800070	Cobaea aschersoniana Brand
25800894	Cobaea biaurita Standl.
50074644	Cobaea gracilis (Oerst.) Hemsl.
25800870	Cobaea lutea D. Don
25800071	Cobaea minor M. Martens & Galeotti
25800873	Cobaea pachysepala Standl.
50060805	Cobaea rotundiflora Prather
25800525	Cobaea scandens Cav.
25800875	Cobaea skutchii I.M. Johnst.
25800877	Cobaea triflora Donn. Sm.
40010853	Cobaea Cav.
26001040	Coccoloba ascendens Duss ex Lindau
26001044	Coccoloba gentryi R.A. Howard
27500303	Colubrina asiatica (L.) Brongn.
27501035	Colubrina asiatica var. asiatica 
8200044	Combretum assimile Eichler
8200194	Combretum cacoucia Exell
8200217	Combretum decandrum Jacq.
8200243	Combretum farinosum Kunth
8200246	Combretum formosum G. Don
8200197	Combretum fruticosum (Loefl.) Stuntz
8200811	Combretum graciliflorum Stace
50269580	Combretum indicum (L.) DeFilipps
8200200	Combretum laxum Jacq.
50052803	Combretum rovirosae Exell
40012776	Combretum Loefl.
1800179	Condylocarpon intermedium Müll. Arg.
40013177	Condylocarpon Desf.
33700915	Congea tomentosa Roxb.
40013224	Congea Roxb.
8400320	Connarus costaricensis G. Schellenb.
8400134	Connarus lambertii (DC.) Sagot
8400031	Connarus lentiginosus Brandegee
8400043	Connarus popenoei Standl.
8400047	Connarus schultesii Standl.
8400048	Connarus silvanensis Cuatrec.
8400050	Connarus stenophyllus Standl. & L.O. Williams ex Ant. Molina
8400054	Connarus turczaninowii Triana
50299886	Connarus vulcanicus J.F. Morales
40013310	Connarus L.
50289528	Coreopsideae Lindl.
27903217	Coutarea hexandra (Jacq.) K. Schum.
40015606	Coutarea Aubl.
2713308	Critonia bartlettii (B.L. Rob.) R.M. King & H.Rob.
2711372	Critonia billbergiana (Beurl.) R.M. King & H.Rob.
2713311	Critonia campechensis (B.L. Rob.) R.M. King & H.Rob.
2713328	Critonia laurifolia (B.L. Rob.) R.M. King & H.Rob.
2727462	Critonia wilburii R.M. King & H.Rob.
40016616	Critonia P. Browne
2600099	Cryptostegia grandiflora R. Br.
2603959	Cryptostegia madagascariensis Bojer ex Decne.
40017607	Cryptostegia R. Br.
9200598	Cucumis anguria L.
9201730	Cucumis dipsaceus Ehrenb. ex Spach
9200439	Cucumis melo L.
9201175	Cucumis melo subsp. melo 
9201114	Cucumis melo subsp. agrestis (Naudin) Pangalo
9200572	Cucumis sativus L.
40017954	Cucumis L.
15600185	Cuervea kappleriana (Miq.) A.C. Sm.
40018015	Cuervea Triana ex Miers
50176194	Cynanchum cyathiforme (Sundell) W.D. Stevens
2600245	Cynanchum foetidum (Cav.) Kunth
2603524	Cynanchum montevidense Spreng.
50282618	Cynanchum surrubriflorum W.D. Stevens
40019970	Cynanchum L.
13013953	Dalbergia chontalensis Standl. & L.O. Williams
13064632	Dalbergia darienensis Rudd
13013962	Dalbergia ecastaphyllum (L.) Taub.
13013968	Dalbergia frutescens (Vell.) Britton
13013970	Dalbergia glabra (Mill.) Standl.
13018027	Dalbergia monetaria L. f.
13014008	Dalbergia tabascana Pittier
40021450	Dalbergia L. f.
12801230	Dalechampia scandens L.
50154312	Delairea odorata Lem.
40023102	Delairea Lem.
2400426	Desmoncus chinantlensis Liebm. ex Mart.
40028647	Desmoncus Mart.
10600008	Dichapetalum nervatum Cuatrec.
8500195	Dicranostyles ampla Ducke
40030179	Dicranostyles Benth.
2608100	Dictyanthus aeneus Woodson
50156054	Dictyanthus asper (Mill.) W.D. Stevens
2604223	Dictyanthus ceratopetalus Donn. Sm.
50176196	Dictyanthus eximius (W.D. Stevens) W.D. Stevens
2600884	Dictyanthus parviflorus Hemsl.
2608101	Dictyanthus tigrinus Conz. & Standl.
2600279	Dictyanthus yucatanensis Standl.
40030299	Dictyanthus Decne.
24200273	Dilkea acuminata Mast.
40031191	Dilkea Mast.
13041015	Dioclea aurea R.H. Maxwell
13018709	Dioclea guianensis Benth.
13071903	Dioclea holtiana Pittier ex R.H. Maxwell
13017910	Dioclea megacarpa Rolfe
13041019	Dioclea paniculata Killip ex R.H. Maxwell
13017917	Dioclea pulchra Moldenke
13018721	Dioclea reflexa Hook. f.
13017926	Dioclea virgata (Rich.) Amshoff
13017927	Dioclea wilsonii Standl.
40031671	Dioclea Kunth
11000003	Dioscorea alata L.
11000568	Dioscorea carpomaculata O. Téllez & B.G. Schub.
11000406	Dioscorea convolvulacea Schltdl. & Cham.
2711378	Dresslerothamnus angustiradiatus (T.M. Barkley) H.Rob.
100384426	Dresslerothamnus hammelii Pruski
2726673	Dresslerothamnus peperomioides H.Rob.
50080098	Dresslerothamnus schizotrichus (Greenm.) C. Jeffrey
40035721	Dresslerothamnus H.Rob.
50328078	Echites candelarianus J.F. Morales
50106486	Echites darienensis J.F. Morales
50052913	Echites puntarenensis J.F. Morales
1801815	Echites turbinatus Woodson
1801816	Echites tuxtlensis Standl.
1801565	Echites umbellatus Jacq.
1801820	Echites woodsonianus Monach.
1800287	Echites yucatanensis Millsp. ex Standl.
40001138	Echites P. Browne
15600214	Elachyptera floribunda (Benth.) A.C. Sm.
40001683	Elachyptera A.C. Sm.
9200603	Elateriopsis oerstedii (Cogn.) Pittier
9200203	Elateriopsis spectabilis Mart. Crov.
40001809	Elateriopsis Ernst
40004798	Eremosis (DC.) Gleason
40036428	Euonymus L.
1800289	Fernaldia pandurata (A. DC.) Woodson
1803511	Fernaldia speciosissima Woodson
40009003	Fernaldia Woodson
9200223	Fevillea cordifolia L.
40009189	Fevillea L.
21300237	Ficus schippii Standl.
21301529	Ficus trianae Dugand
40009268	Ficus L.
21301694	Ficus subg. Urostigma (Gasp.) Miq.
2610509	Fischeria billbergiana (Beurl.) Morillo
2604582	Fischeria brachycalyx L.O. Williams
2604724	Fischeria columbiana Schltr.
2600354	Fischeria panamensis Spellman
2601130	Fischeria scandens DC.
40009571	Fischeria DC.
1801730	Forsteronia acouci (Aubl.) A. DC.
1803548	Forsteronia chiriquensis Woodson
1803562	Forsteronia myriantha Donn. Sm.
1802194	Forsteronia spicata (Jacq.) G. Mey.
40010441	Forsteronia G. Mey.
2604730	Funastrum clausum (Jacq.) Schltr.
2600365	Funastrum pannosum Schltr.
40011342	Funastrum E. Fourn.
14300033	Gnetum leyboldii Tul.
14300046	Gnetum leyboldii var. woodsonianum Markgr.
40015616	Gnetum L.
2711399	Gongrostylus costaricensis (Kuntze) R.M. King & H.Rob.
40016123	Gongrostylus R.M. King & H.Rob.
2601254	Gonolobus barbatus Kunth
2600379	Gonolobus breedlovei L.O. Williams
2607745	Gonolobus chiapensis (Brandegee) Woodson
2607747	Gonolobus cteniophorus (S.F. Blake) Woodson
50254153	Gonolobus cuajayote W.D. Stevens
2601268	Gonolobus edulis Hemsl.
2600384	Gonolobus erianthus Decne.
2600387	Gonolobus fraternus Schltdl.
50280743	Gonolobus glaberrimus (Woodson) W.D. Stevens
50258367	Gonolobus grayumii W.D. Stevens
2604585	Gonolobus heterophyllus (Hemsl.) W.D. Stevens
50224010	Gonolobus incerianus W.D. Stevens & Montiel
2600398	Gonolobus lanugiflorus Woodson
2606033	Gonolobus leianthus Donn. Sm.
2600400	Gonolobus lewisii L.O. Williams
2609011	Gonolobus niger (Cav.) R. Br. ex Schult.
2607776	Gonolobus stenanthus (Standl.) Woodson
2607777	Gonolobus stenosepalus (Donn. Sm.) Woodson
50220123	Gonolobus taylorianus W.D. Stevens & Montiel
40016393	Gonolobus Michx.
27500874	Gouania colombiana Suess.
100365187	Gouania croatii A. Pool
27500867	Gouania eurycarpa Standl.
100364597	Gouania ferruginea A. Pool
100366586	Gouania guiengolensis A. Pool
27500342	Gouania hypoglauca Standl.
27500155	Gouania lupuloides (L.) Urb.
100363975	Gouania obamana A. Pool
27500161	Gouania polygama (Jacq.) Urb.
100364700	Gouania pubidisca A. Pool
50145088	Gouania rosei Wiggins
27500100	Gouania velutina Reissek
40016720	Gouania Jacq.
40017965	Guatteria Ruiz & Pav.
40018089	Guettarda L.
40018367	Gurania (Schltdl.) Cogn.
9201307	Gurania brevisepala Cuatrec.
9200606	Gurania coccinea Cogn.
9200243	Gurania eriantha (Poepp. & Endl.) Cogn.
50153579	Gurania lobata (L.) Pruski
9200607	Gurania makoyana (Lem.) Cogn.
9201757	Gurania sessiliflora Hampshire
9200611	Gurania tubulosa Cogn.
40019411	Gynura Cass.
9201098	Hanburia parviflora Donn. Sm.
40020678	Hanburia Seem.
13001208	Havardia platyloba (Bertero ex DC.) Britton & Rose
40021754	Havardia Small
50108186	Hebanthe grandiflora (Hook.) Borsch & Pedersen
40021883	Hebanthe Mart.
2700902	Hidalgoa ternata La Llave
50144132	Hidalgoa uspanapa B.L. Turner
50111608	Hidalgoa wercklei Hook. f.
40025840	Hidalgoa La Llave
15600158	Hippocratea volubilis L.
40026246	Hippocratea L.
100396281	Hippocrateoideae Lindl.
15600216	Hylenaea praecelsa (Miers) A.C. Sm.
40029241	Hylenaea Miers
2601632	Ibatia maritima (Jacq.) Decne.
40030287	Ibatia Decne.
8500295	Ipomoea aurantiaca L.O. Williams
8500302	Ipomoea batatoides Choisy
8503281	Ipomoea bernoulliana Peter
8500043	Ipomoea carnea Jacq.
8502340	Ipomoea carnea subsp. carnea 
50156683	Ipomoea chenopodiifolia (M. Martens & Galeotti) Hemsl.
8501864	Ipomoea cholulensis Kunth
8500972	Ipomoea clavata (G. Don) Ooststr. ex J.F. Macbr.
8500341	Ipomoea dumetorum Willd.
8502173	Ipomoea jalapa (L.) Pursh
8500394	Ipomoea lindenii M. Martens & Galeotti
8501600	Ipomoea mairetii Choisy
8500783	Ipomoea mirandina (Pittier) O'Donell
8500784	Ipomoea neei (Spreng.) O'Donell
8500418	Ipomoea ophiodes Standl. & Steyerm.
8502140	Ipomoea pedicellaris Benth.
100435965	Ipomoea peteri (Kuntze) Staples & Govaerts
8502712	Ipomoea philomega (Vell.) House
8500438	Ipomoea populina House
8501604	Ipomoea praecana House
8501020	Ipomoea reticulata O'Donell
8500452	Ipomoea riparum Standl. & L.O. Williams
8500468	Ipomoea splendor-sylvae House
8501607	Ipomoea steerei (Standl.) L.O. Williams
8500475	Ipomoea suaveolens (M. Martens & Galeotti) Hemsl.
8500480	Ipomoea ternifolia Cav.
8500749	Ipomoea tiliacea (Willd.) Choisy
50160896	Ipomoea urbinei House
8500757	Ipomoea violacea L.
40031392	Ipomoea L.
100446934	Iresine sousae Zumaya, Borsch & Flores Olv.
40031451	Iresine P. Browne
8501612	Itzaea sericea (Standl.) Standl. & Steyerm.
40032413	Itzaea Standl. & Steyerm.
23000205	Jasminum sambac (L.) Aiton
40033193	Jasminum L.
2711408	Jungia ferruginea L. f.
40033948	Jungia L. f.
2715012	Koanophyllon albicaule (Sch. Bip. ex Klatt) R.M. King & H.Rob.
40035957	Koanophyllon Arruda
9200413	Lagenaria siceraria (Molina) Standl.
40001152	Lagenaria Ser.
50150760	Laubertia contorta (M. Martens & Galeotti) Woodson
1802950	Laubertia peninsularis Woodson
40002547	Laubertia A. DC.
40002878	Leandra Raddi
50200770	Lepidieae DC.
50282707	Liedea filisepala (Standl.) W.D. Stevens
50282706	Liedea W.D. Stevens
9200008	Luffa cylindrica M. Roem.
9200612	Luffa operculata (L.) Cogn.
9201556	Luffa sepium (G. Mey.) C. Jeffrey
40009669	Luffa Mill.
13014770	Machaerium bondaense Pittier
13014782	Machaerium cirrhiferum Pittier
13014783	Machaerium cobanense Donn. Sm.
13013203	Machaerium conzattii Rudd
13014791	Machaerium darienense Pittier
13035313	Machaerium floribundum Benth.
13014823	Machaerium isadelphum (E. Mey.) Amshoff
13035321	Machaerium kegelii Meisn.
13014843	Machaerium microphyllum (E. Mey.) Standl.
13014844	Machaerium milleflorum Pittier
13013226	Machaerium parvifolium Killip ex Rudd
13014861	Machaerium pittieri J.F. Macbr.
13035349	Machaerium polyphyllum Benth.
100436740	Machaerium ramosiae J. Linares
13014867	Machaerium riparium Brandegee
13013231	Machaerium salvadorense (Donn. Sm.) Rudd
13035360	Machaerium seemannii Benth. ex Seem.
40010932	Machaerium Pers.
27912489	Machaonia martinezorum Lorence
27903317	Machaonia martinicensis (DC.) Standl.
40010967	Machaonia Bonpl.
21300514	Maclura brasiliensis (Mart.) Endl.
40011087	Maclura Nutt.
1806186	Macropharynx renteriae A.H. Gentry
40011581	Macropharynx Rusby
13014971	Macroptilium atropurpureum (DC.) Urb.
2608026	Macroscepis diademata (Ker Gawl.) W.D. Stevens
2605341	Macroscepis hirsuta (Vahl) Schltr.
2604495	Macroscepis pleistantha Donn. Sm.
40011732	Macroscepis Kunth
27909782	Malanea erecta Seem.
40012623	Malanea Aubl.
1801830	Mandevilla acutiloba (A. DC.) Woodson
1801838	Mandevilla boliviensis (J.J. Veitch) Woodson
1801872	Mandevilla hirsuta (Rich.) K. Schum.
1801922	Mandevilla sagittarii Woodson
1801938	Mandevilla subsagittata (Ruiz & Pav.) Woodson
1801939	Mandevilla subsessilis (A. DC.) Woodson
1801955	Mandevilla tubiflora (M. Martens & Galeotti) Woodson
1802728	Mandevilla veraguasensis (Seem.) Hemsl.
1801966	Mandevilla villosa (Miers) Woodson
40013105	Mandevilla Lindl.
12801538	Manihot brachyloba Müll. Arg.
8500791	Maripa lewisii D.F. Austin
8500792	Maripa nicaraguensis Hemsl.
8500793	Maripa panamensis Hemsl.
40013982	Maripa Aubl.
2607347	Marsdenia bourgaeana (Baill.) W. Rothe
2601748	Marsdenia coulteri Hemsl.
2600456	Marsdenia engleriana W. Rothe
50148423	Marsdenia gallardoae Lozada-Pérez
2607356	Marsdenia gilgiana W. Rothe
2600458	Marsdenia gualanensis Donn. Sm.
2600460	Marsdenia gymnemoides W. Rothe
50104774	Marsdenia hiriartiana Juárez-Jaimes & W.D. Stevens
2610100	Marsdenia lanata (Paul G. Wilson) W.D. Stevens
2605670	Marsdenia laxiflora Donn. Sm.
2601776	Marsdenia macrophylla (Humb. & Bonpl. ex Schult.) E. Fourn.
2609027	Marsdenia mayana Lundell
2601778	Marsdenia mexicana Decne.
2606123	Marsdenia nicoyana Pittier
50176206	Marsdenia olgamarthae W.D. Stevens
50255234	Marsdenia popoluca Juárez-Jaimes & A. Campos V.
2600474	Marsdenia propinqua Hemsl.
2600475	Marsdenia pseudoedulis Woodson
2600477	Marsdenia rotheana Woodson
2607392	Marsdenia schlechteriana W. Rothe
2600480	Marsdenia steyermarkii Woodson
2600483	Marsdenia trivirgulata Bartlett
2609885	Marsdenia tubularis L.O. Williams
2609559	Marsdenia undulata (Jacq.) Dugand
50176207	Marsdenia veronicae W.D. Stevens
50104552	Marsdenia R. Br.
2600490	Matelea abbreviata Standl. & L.O. Williams
2600491	Matelea araneosa (Donn. Sm.) Woodson
2607809	Matelea belizensis (Lundell & Standl.) Woodson
2607816	Matelea campechiana (Standl.) Woodson
100404783	Matelea corniculata W.D. Stevens & Arbeláez
50282721	Matelea corrugata W.D. Stevens
50285726	Matelea costaricensis W.D. Stevens
2607830	Matelea crassifolia Woodson
2604587	Matelea denticulata (Vahl) Fontella & E.A. Schwarz
2610519	Matelea dwyeri Morillo
50176208	Matelea elachyantha W.D. Stevens
50282723	Matelea emmartinezii W.D. Stevens
50161993	Matelea fulvida (F. Ballard) W.D. Stevens
50176209	Matelea furvescens W.D. Stevens
2607850	Matelea gonoloboides (B.L. Rob. & Greenm.) Woodson
2607855	Matelea guatemalensis (K. Schum.) Woodson
2607868	Matelea magnifolia (Pittier) Woodson
2607931	Matelea micrantha L.O. Williams
50176210	Matelea ocellata W.D. Stevens
2607887	Matelea porphyrantha (Standl.) Woodson
2607934	Matelea pusilliflora L.O. Williams
2607908	Matelea steyermarkii Woodson
2607920	Matelea warscewiczii (H. Karst.) Woodson
40014737	Matelea Aubl.
8501616	Merremia discoidesperma (Donn. Sm.) O'Donell
8500795	Merremia quinquefolia (L.) Hallier f.
8500796	Merremia tuberosa (L.) Rendle
40017494	Merremia Dennst. ex Endl.
1802062	Mesechites trifidus (Jacq.) Müll. Arg.
40017625	Mesechites Müll. Arg.
2606137	Metastelma lanceolatum Schltr.
2601868	Metastelma schlechtendalii Decne.
2610374	Metastelma trichophyllum (L.O. Williams) W.D. Stevens
40018013	Metastelma R. Br.
20302665	Miconia arboricola Almeda
40018467	Miconia Ruiz & Pav.
2711423	Mikania amblyolepis B.L. Rob.
2706872	Mikania aschersonii Hieron.
2711835	Mikania banisteriae DC.
2706882	Mikania bogotensis Benth.
50124319	Mikania castroi R.M. King & H.Rob.
2715523	Mikania concinna Standl. & Steyerm.
2706908	Mikania cordifolia (L. f.) Willd.
2711424	Mikania cristata B.L. Rob.
50199873	Mikania globosa (J.M. Coult.) Donn. Sm.
2706934	Mikania gonzalezii B.L. Rob. & Greenm.
2711425	Mikania guaco Bonpl.
2715602	Mikania holwayana B.L. Rob.
2711844	Mikania hookeriana DC.
2711426	Mikania houstoniana (L.) B.L. Rob.
2715607	Mikania huitzensis Standl. & Steyerm.
2715610	Mikania iltisii R.M. King & H.Rob.
2711427	Mikania leiostachya Benth.
2701038	Mikania micrantha Kunth
2711428	Mikania parviflora (Aubl.) H. Karst.
2715713	Mikania petrina Standl. & Steyerm.
2711429	Mikania pittieri B.L. Rob.
2711862	Mikania psilostachya DC.
2707036	Mikania pterocaula Sch. Bip. ex Klatt
2715738	Mikania pyramidata Donn. Sm.
2715748	Mikania riparia Greenm.
2715793	Mikania stipulifera L.O. Williams
2707079	Mikania sylvatica Klatt
