NameID	Name
40030160	Bouvardia Salisb.
40031161	Brassica L.
50292353	Brassiceae DC.
2712717	Brickellia glandulosa (La Llave) McVaugh
2712773	Brickellia scoparia (DC.) A. Gray
40031577	Brickellia Elliott
19601269	Briquetia spicata (Kunth) Fryxell
40031700	Briquetia Hochr.
50192538	Byttneria fluvialis Fryxell & Guadarr.
40033843	Byttneria Loefl.
2726201	Calea fluviatilis S.F. Blake
2726205	Calea longipedicellata B.L. Rob. & Greenm.
2744936	Calea nelsonii B.L. Rob. & Greenm.
40034645	Calea L.
40035524	Calopogonium Desv.
40000312	Campuloclinium DC.
50220623	Carapichea ipecacuanha (Brot.) L. Andersson
40001171	Carapichea Aubl.
1101096	Celosia nitida Vahl
1100435	Celosia virgata Jacq.
40003397	Celosia L.
20300031	Centradenia floribunda Planch.
50135935	Centradenia floribunda subsp. floribunda 
50040751	Centradenia floribunda subsp. bernoulli (Cario ex Cogn.) Almeda
20300033	Centradenia grandifolia (Schltdl.) Endl.
20304095	Centradenia grandifolia subsp. grandifolia 
50146515	Centradenia grandifolia subsp. brevisepala (Gleason) Almeda
20300035	Centradenia inaequilateralis (Schltdl. & Cham.) G. Don
20300036	Centradenia paradoxa (Kraenzl.) Almeda
40003625	Centradenia G. Don
40003663	Centratherum Cass.
50326032	Cephalophora subg. Hymenoxys (Cass.) Less.
40005230	Chaetolepis (DC.) Miq.
20303429	Chaetolepis cufodontisii Standl.
13044872	Chamaecrista chamaecristoides (Collad.) Greene
13048855	Chamaecrista hispidula (Vahl) H.S. Irwin & Barneby
22103158	Chamguava gentlei (Lundell) Landrum
22103159	Chamguava gentlei var. gentlei 
22103160	Chamguava gentlei var. apodantha (Standl.) Landrum
40037266	Chamguava Landrum
1100131	Chamissoa acuminata Mart.
1100132	Chamissoa acuminata var. swansonii Sohmer
1100133	Chamissoa altissima (Jacq.) Kunth
1101308	Chamissoa altissima var. altissima 
1100741	Chamissoa altissima var. rubella Suess.
40005983	Chamissoa Kunth
50095301	Charadranaetes durandii (Klatt) Janovec & H.Rob.
50095297	Charadranaetes Janovec & H.Rob.
40006608	Chelonanthus (Griseb.) Gilg
26800034	Chimaphila maculata (L.) Pursh
26800037	Chimaphila umbellata (L.) W.P.C. Barton
26800157	Chimaphila umbellata subsp. umbellata 
40007030	Chimaphila Pursh
50212481	Chionolaena cryptocephala (G.L. Nesom) G.L. Nesom
2735405	Chionolaena lavandulifolia (Kunth) Benth. & Hook. f. ex B.D. Jacks.
40007145	Chionolaena DC.
50008436	Chloracantha spinosa (Benth.) G.L. Nesom
50008227	Chloracantha G.L. Nesom, Y.B. Suh, D.R. Morgan, S.D. Sundb. & B.B. Simpson
40008423	Chrysanthemum L.
19602775	Cienfuegosia yucatanensis Millsp.
40009019	Cienfuegosia Cav.
33702258	Clerodendrum wallichii Merr.
40010272	Clerodendrum L.
2711368	Clibadium surinamense L.
20302619	Clidemia biolleyana Cogn.
20304820	Clidemia evanescens Almeda
50191757	Clidemia folsomii Almeda
20303846	Clidemia globuliflora (Cogn.) L.O. Williams
20304858	Clidemia myrmecina Gleason
20303844	Clidemia pubescens Gleason
20304360	Clidemia radicans Cogn.
20302634	Clidemia reitziana Cogn. & Gleason
20302635	Clidemia setosa (Triana) Gleason
20303784	Clidemia spectabilis Gleason
40010330	Clidemia D. Don
50191466	Clinopodium foliolosum (Benth.) Govaerts
50199427	Clinopodium selerianum (Loes.) Govaerts
40010413	Clinopodium L.
13028652	Clitoria falcata Lam.
13072468	Clitoria falcata var. falcata 
13028664	Clitoria guianensis (Aubl.) Benth.
13028675	Clitoria mexicana Link
13072482	Clitoria ternatea fo. albiflora (Voigt) Fantz
13028697	Clitoria ternatea L.
13072484	Clitoria ternatea fo. ternatea 
13072479	Clitoria ternatea var. ternatea 
13072478	Clitoria ternatea var. pleniflora Fantz
40010528	Clitoria L.
100469058	Clitoria subg. Clitoria 
100405763	Clitoria subg. Neurocarpum (Desv.) Baker
27501075	Colubrina greggii var. yucatanensis M.C. Johnst.
40012776	Combretum Loefl.
40013171	Condylidium R.M. King & H.Rob.
40013641	Convolvulus L.
32200194	Corchorus siliquosus L.
40013978	Corchorus L.
40014033	Cordiera A. Rich.
8600003	Coriaria ruscifolia L.
8600004	Coriaria ruscifolia subsp. microphylla (Poir.) L.E. Skog
40014227	Coriaria L.
2711371	Cosmos crithmifolius Kunth
13069026	Coursetia caribaea (Jacq.) Lavin
40015975	Crassula L.
40016616	Critonia P. Browne
13028973	Crotalaria acapulcensis Hook. & Arn.
13029244	Crotalaria juncea L.
13029319	Crotalaria maypurensis Kunth
13029325	Crotalaria micans Link
13029332	Crotalaria mollicula Kunth
13029392	Crotalaria paulina Schrank
13029612	Crotalaria verrucosa L.
40016956	Crotalaria L.
27900826	Crusea coccinea DC.
27912241	Crusea coccinea var. coccinea 
